sib	rel	size	reason	main_rel
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Pack Vol 3 - [ 20848940 ]/Ukulele Feel Good - [ 20743738 ]/20848940_happy-pack-vol-3_by_goodcatstudios_Ukulele-Feel-Good.wav	52872972	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Heroic Orchestral Hip Hop - [ 20511656 ]/20511656_heroic-orchestral-hip-hop_by_paul_velchev.mp3	5000350	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Heavenly Choral Music - [ 5306062 ]/A New Dawn - [ 3268168 ]/A New Dawn (Full).mp3	5711149	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Heavenly Choral Music - [ 5306062 ]/Heaven - [ 3117005 ]/Heaven (Full).mp3	5256610	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Uplifting Funny Children Music - [ 22236250 ]/Uplifting Funny Children Music (Full).mp3	4049409	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness - [ 5539400 ]/Happiness (Main).wav	25827162	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness - [ 5539400 ]/Happiness (Alt Version).mp3	7087263	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Times - [ 5539400 ]/Happy Times (short).mp3	4724747	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness - [ 5539400 ]/Happiness (Main).mp3	7083066	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness - [ 5539400 ]/Happiness (Alt Version).wav	25847558	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Times - [ 5539400 ]/Happy Times (short).wav	15406032	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Happy Pack - [ 21440278 ]/Happy Background Music - [ 21369645 ]/Happy Background Music.mp3	5542419	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Happy Pack - [ 21440278 ]/Happy Background Music - [ 21369645 ]/Happy Background Music.wav	45085736	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Fashion Corporate - [ 17689371 ]/17689371_upbeat-fashion-corporate_by_luxuryloungebeats.mp3	6315790	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Style - [ 15797092 ]/15797092_upbeat-funk-commercial_by_guitarsstate_treca.mp3	4271114	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Uplifting Sentimental Acoustic Folk - [ 489439 ]/And So It Goes (Full Main).wav	25994876	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Uplifting Sentimental Acoustic Folk - [ 489439 ]/And So It Goes (Full Main).mp3	7132033	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Uplifting Inspiring Piano Brilliant Ideas - [ 20889997 ]/Info.pdf	267555	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/A Quirky Jingle Bells - [ 19117758 ]/Info.pdf	267555	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Happy Pack - [ 21440278 ]/Cheerful Background - [ 21363087 ]/Cheerful Background.mp3	3467444	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Happy Pack - [ 21440278 ]/Cheerful Background - [ 21363087 ]/Cheerful Background.wav	22185568	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Corporate Inspiring Uplifting - [ 103978 ]/Upbeat Corporate Inspiring Uplifting (Main track Short).wav	34200524	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/Q/Quick Logo Sting Pack - [ 7477588 ]/Clean Streaks Logo - [ 7231270 ]/Clean Streaks Logo.wav	2716320	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/Q/Quick Logo Sting Pack - [ 7477588 ]/Clean Streaks Logo - [ 7231270 ]/Clean Streaks Logo.mp3	1851646	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cute Tune - [ 6718513 ]/6718513_cute-tune_by_331.mp3	3870646	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Joy - [ 18830640 ]/18830640_christmas-joy_by_studiokolomna.mp3	3841289	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Trip Hop - [ 20593536 ]/20593536_cinematic-trip-hop_by_arthaiz.mp3	5201743	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Christmas Pack 1 - [ 700280 ]/Christmas Magic - [ 609566 ]/Christmas Magic.wav	14889242	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Corporate Logo Pack - [ 513541 ]/Action Logo - [ 234461 ]/Action logo.wav	3231318	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Corporate Logo Pack - [ 513541 ]/A Bright Flash Logo - [ 236498 ]/A Bright Flash Logo.wav	3359494	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Corporate Logo Pack - [ 513541 ]/Confident Logo - [ 238303 ]/Confident Logo.wav	3053054	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Inspiration - [ 6412236 ]/Christmas Inspiration.wav	16588232	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Inspiration - [ 6412236 ]/Christmas Inspiration.mp3	4999148	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Loops - [ 148332 ]/Christmas Loop - [ 147849 ]/Christmas Loop.wav	5826160	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Christmas Pack 1 - [ 700280 ]/Christmas Time Is Coming - [ 135840 ]/Christmas Time Is Coming (Full Non Intro).wav	12835580	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Christmas Pack 1 - [ 700280 ]/Christmas Time Is Coming - [ 135840 ]/Christmas Time Is Coming.wav	13613256	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Trailer Pack - [ 5182636 ]/A Trailer - [ 5061972 ]/Trailer.mp3	6565306	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Trailer Pack - [ 5182636 ]/A Trailer - [ 5061972 ]/Trailer.wav	23517086	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Trailer Pack - [ 5182636 ]/Cinematic - [ 4500627 ]/Cinematic.mp3	8694022	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Trailer Pack - [ 5182636 ]/Cinematic - [ 4500627 ]/Cinematic.wav	33105626	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Music Pack - [ 145547 ]/Christmas Is Coming - [ 141466 ]/Christmas Is Coming.wav	11401806	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Chillout Background - [ 147653 ]/Chillout Background.wav	29112324	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Logo Intro - [ 77775 ]/Christmas Logo Intro (Full).wav	8303902	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Magic Tale - [ 18519489 ]/18519489 _FlameLionStudio_ Christmas Magic Tale.mp3	4548467	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/Acoustic - [ 4857853 ]/Acoustic Colors (Guitar Version).wav	19960892	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Colors - [ 4857853 ]/Colors - long version guitar.wav	26601832	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/Acoustic - [ 4857853 ]/Acoustic Colors (Piano Version).mp3	5763343	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/Acoustic - [ 4857853 ]/Acoustic Colors (Guitar Version).mp3	5763343	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/Acoustic - [ 4857853 ]/Acoustic Colors (Piano Version).wav	19960892	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Colors - [ 4857853 ]/Colors - long version guitar.mp3	7269009	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Christmas Pack 1 - [ 700280 ]/Christmas Story - [ 135330 ]/Christmas Story (3).wav	4822134	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Christmas Pack 1 - [ 700280 ]/Christmas Story - [ 135330 ]/Christmas Story (2).wav	9038966	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Cinematic Christmas Pack 1 - [ 700280 ]/Christmas Story - [ 135330 ]/Christmas Story (Short).mp3	4584213	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/Acoustic Dream - [ 9754053 ]/9754053_acoustic-dream_by_monophonicspace.mp3	7503411	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/A/Abstract Glitch Effects Pack - [ 1463255 ]/Akward Moment Atmos..wav	5402366	dup_internal	
音乐&音效库	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/SFX/23048696_ambient-sound_by_itsy_studio_preview (1).mp3	1682584	dup_internal	
音乐&音效库	转场音效-329个常用呼嘣哄唰嗖啾咻视频转场音效微电影抖音素材/Sounds And Whooshes Volume 1/晶品CG.url	123	dup_internal	
音乐&音效库	转场音效-329个常用呼嘣哄唰嗖啾咻视频转场音效微电影抖音素材/Sounds And Whooshes Volume 1/飞鸟博客.url	117	dup_internal	
音乐&音效库	转场音效-329个常用呼嘣哄唰嗖啾咻视频转场音效微电影抖音素材/Sounds And Whooshes Volume 1/中文动作.url	299	dup_internal	
音乐&音效库	Multiply Sound@影采/3.CHPTRS Film Score Collection/3.CHPTRS Film Score Collection/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/2. Riffs_Melodies - 连复段_旋律音色/10. Cello 1 (Minor) - 大提琴音色1（小调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/2. Riffs_Melodies - 连复段_旋律音色/6. High String Harmonics (Major) - 高音弦乐泛音（大调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/2. Riffs_Melodies - 连复段_旋律音色/14. String Pluck (Minor) - 拨奏弦乐（小调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/3. Rhythms - 节奏型音色/8. Driving Electric Bass (Minor) 120bpm - 行进动感电贝斯（小调）120拍/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/3. Rhythms - 节奏型音色/4. Synth Pluck (Major) 90bpm - 清脆拨音合成器（大调）90拍/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/3. Rhythms - 节奏型音色/1. Piano Pattern (Major) 90bpm - 钢琴节奏织体（大调）90拍/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/5. Melodic Hits - 旋律打击音色/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/5. Melodic Hits - 旋律打击音色/8. Wavering Tone (Minor) - 摇曳颤音音色（小调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/5. Melodic Hits - 旋律打击音色/2. Piano Low Note (Major_Minor) - 低音单音钢琴（大小调通用）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/5. Melodic Hits - 旋律打击音色/5. Boom & Brass (Major_Minor) - 厚重低频+铜管（大小调通用）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/1. Pads_Drones - 氛围铺底_持续嗡鸣音色/11. Ghostly (Minor) - 幽寂魅影音色（小调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/1.Film Score Collection V1/1. Film Score Collection V1/1. Pads_Drones - 氛围铺底_持续嗡鸣音色/9. Streching Strain (Minor) - 紧绷拉伸氛围音色（小调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/7. Melodic Transitions-（粘合效果）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/5. Melodic Hits-旋律打击音色（粘合效果）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/1. Pads_Drones-氛围铺底音_持续嗡鸣音色（非速度同步）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/2. Riffs_Melodies-重复连复段_旋律音色（非速度同步）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/6.  Melodic Risers-旋律渐强上升音色（粘合效果）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/6.  Melodic Risers-旋律渐强上升音色（粘合效果）/8. Kingdom Come (Major) - 恢弘圣境氛围（大调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
音乐&音效库	Multiply Sound@影采/2.Film Score Collection V2/2. Film Score Collection V2/6.  Melodic Risers-旋律渐强上升音色（粘合效果）/13. Chaos (Minor) - 混沌幽暗音色（小调）/无忧客丨官方站点（全资源发布）.url	116	dup_internal	
